NAME   REFERENCE        TARGETS        MINPODS   MAXPODS   REPLICAS   AGE
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 44%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 44%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 44%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 44%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 44%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 44%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 44%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 44%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 44%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 44%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 44%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 44%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 44%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 44%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          11m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 59%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 59%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 59%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 59%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 59%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 59%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 59%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 59%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 59%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 59%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 59%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 59%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 59%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 59%/50%   2         10        2          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 143%/50%   2         10        3          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 143%/50%   2         10        3          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 143%/50%   2         10        3          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 143%/50%   2         10        3          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 143%/50%   2         10        3          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 143%/50%   2         10        3          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 143%/50%   2         10        3          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 143%/50%   2         10        3          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 143%/50%   2         10        3          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 143%/50%   2         10        3          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 143%/50%   2         10        3          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 143%/50%   2         10        3          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 143%/50%   2         10        3          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 167%/50%   2         10        6          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 167%/50%   2         10        6          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 167%/50%   2         10        6          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 167%/50%   2         10        6          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 167%/50%   2         10        6          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 167%/50%   2         10        6          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 167%/50%   2         10        6          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 167%/50%   2         10        6          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 167%/50%   2         10        6          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 167%/50%   2         10        6          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 167%/50%   2         10        6          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 167%/50%   2         10        6          12m
webserver-hpa   Deployment/webserver-deployment   cpu: 167%/50%   2         10        6          13m
webserver-hpa   Deployment/webserver-deployment   cpu: 167%/50%   2         10        6          13m
webserver-hpa   Deployment/webserver-deployment   cpu: 125%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 125%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 125%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 125%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 125%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 125%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 125%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 125%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 125%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 125%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 125%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 125%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 125%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 125%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 56%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 56%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 56%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 56%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 56%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 56%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 56%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 56%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 56%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 56%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 56%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 56%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 56%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 56%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 51%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 51%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 51%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 51%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 51%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 51%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 51%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 51%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 51%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 51%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 51%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 51%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 51%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 51%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         13m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         14m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         14m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         14m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         14m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         14m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         14m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         14m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         14m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         14m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         14m
webserver-hpa   Deployment/webserver-deployment   cpu: 50%/50%   2         10        10         14m
