timestamp,cache_misses,cpu_cycles,instructions,ref_cpu_cycles,rx_bytes,rx_packets
96.00990867614746,7791306389.961197,42597213479726.81,10802021781538.139,61703548609656.79,160681611.0,1877122.0
97.01005554199219,7791705025.092648,42600191207121.55,10802870764631.348,61707493194086.61,160944811.0,1879814.0
98.01029062271118,7792805936.8272915,42603493578574.945,10804144757421.668,61711620599999.42,161261851.0,1883145.0
99.0100405216217,7793197268.944003,42606535070355.3,10805080647390.727,61715497074794.69,161541322.0,1885972.0
100.01035499572754,7793973034.703698,42609807611755.03,10806151880139.133,61719788174135.1,161824937.0,1888860.0
101.00980806350708,7794420415.957681,42612939211197.32,10807240659987.96,61723705923701.01,162215722.0,1892996.0
102.01003694534302,7794943585.262577,42615876997047.06,10808357805069.977,61727409460119.445,162572327.0,1896725.0
103.01006960868835,7796920430.589896,42620382662688.33,10810945962107.176,61732247231683.27,162936317.0,1900396.0
104.01007795333862,7798515098.982646,42624308654734.91,10813043341037.4,61736746765247.71,163288482.0,1904121.0
105.01028776168823,7799391188.482066,42627438018274.14,10814286212309.059,61740458053685.984,163634974.0,1907738.0
106.01053380966187,7799900537.093302,42630237738625.1,10815290090075.586,61744120060068.164,163938243.0,1910881.0
107.01076579093933,7800450261.4721155,42633332744703.08,10816436838616.553,61747909529661.21,164263316.0,1914191.0
108.01061534881592,7801895836.014418,42637476641412.64,10818788483620.656,61752464735174.39,164566299.0,1917318.0
109.01075744628906,7803164787.511395,42641153353333.125,10820625734141.842,61756666267525.055,164873102.0,1920501.0
110.01101803779602,7804434574.770935,42644597884334.53,10822135274713.44,61760628041109.69,165234218.0,1924181.0
111.01104307174683,7805003857.736158,42647569872816.53,10823269663577.928,61764406876553.47,165591665.0,1927921.0
112.0110490322113,7805619591.69793,42650545093132.95,10824458715160.467,61768245050910.086,166027266.0,1932498.0
113.01120662689209,7807745391.4711,42655588129078.586,10827338526961.307,61773397064832.586,166401718.0,1936412.0
