timestamp,cache_misses,cpu_cycles,instructions,ref_cpu_cycles,rx_bytes,rx_packets
0.0,6346910362.124298,40614996537130.97,9441794054151.482,60731671594189.03,8649958.0,93678.0
0.999610424041748,6348465956.222271,40619222509686.02,9444275223267.54,60735987533443.484,8700596.0,94089.0
2.0002853870391846,6349674429.823315,40622347069645.484,9445608581918.258,60739684666295.35,8748396.0,94461.0
2.999906539916992,6350083413.612714,40624978958863.98,9446261979514.404,60743314098356.234,8782817.0,94751.0
3.9996442794799805,6350264161.569564,40627462644062.4,9446851556077.578,60746865328820.37,8829469.0,95126.0
4.999781370162964,6350401842.982208,40629902280101.805,9447392074365.656,60750442583352.48,8879598.0,95532.0
5.99983811378479,6351123835.700167,40633101159511.33,9448583928950.11,60754490266331.04,8939924.0,96011.0
6.999993085861206,6352741992.511888,40636895693532.5,9450410982730.682,60758482158564.41,9015160.0,96604.0
8.000810146331787,6353790435.1860075,40640147855781.45,9451618045998.973,60762189447097.34,9092867.0,97231.0
9.000601768493652,6354159937.711782,40643099932192.625,9452423809512.967,60765976280097.31,9179164.0,97939.0
10.000543355941772,6354411627.254881,40645934865236.22,9453215506286.197,60769832202920.51,9271065.0,98674.0
11.00062870979309,6354680159.9590225,40648836527388.04,9454017554304.84,60773731306600.336,9362375.0,99427.0
12.001137018203735,6354955826.659111,40651699941170.61,9454835544607.984,60777599509167.51,9469073.0,100284.0
13.00110673904419,6355297736.170285,40654747602596.15,9455727580197.38,60781588245130.98,9574960.0,101145.0
14.001160621643066,6355585863.940484,40657709221241.47,9456640231612.422,60785496567499.27,9699277.0,102133.0
15.001001596450806,6355892980.118852,40660818927975.06,9457578926367.43,60789534205064.11,9813483.0,103066.0
16.000985860824585,6356900521.338682,40665105824318.7,9459626175934.096,60794353059768.945,9945657.0,104108.0
17.001105308532715,6357856069.475411,40668613066833.63,9461236653124.803,60798233003785.586,10076000.0,105153.0
18.00145435333252,6359437800.116101,40673102268881.42,9463753144396.97,60802814772667.15,10199596.0,106158.0
19.00175976753235,6360457046.398191,40676695201981.98,9465438915077.875,60806786231276.76,10324189.0,107173.0
20.00194549560547,6361058916.288412,40679972622718.55,9466475832233.51,60810729317421.86,10445671.0,108151.0
