timestamp,cache_misses,cpu_cycles,instructions,ref_cpu_cycles,rx_bytes,rx_packets
0.0,7548262223.761178,42691511909233.95,11460278755713.438,62082078478465.1,307379184.0,2610058.0
0.9998557567596436,7550682572.551529,42696732421256.4,11463320157459.533,62087360249457.914,307598435.0,2611722.0
1.9998338222503662,7552114949.683135,42700343509090.516,11465060472113.566,62091625969386.67,307794214.0,2613188.0
3.000178813934326,7552795132.47428,42703515071639.35,11466302771330.771,62095570451815.48,307977765.0,2614521.0
4.0006537437438965,7553505377.259682,42707022156874.34,11467580767687.766,62099819126990.86,308175700.0,2616037.0
5.00059700012207,7554074628.497989,42710658919731.95,11468904569607.096,62104200630319.7,308398163.0,2617675.0
6.000578880310059,7554718446.967731,42714462291492.19,11470350360413.656,62108680701241.01,308627445.0,2619467.0
7.000845670700073,7555459851.649311,42718471360780.16,11472048253842.951,62113279945493.09,308929075.0,2621821.0
8.000688552856445,7556750647.840411,42723060622684.4,11474377917653.938,62118406145411.7,309258752.0,2624350.0
9.00063681602478,7558639076.455739,42728815563892.24,11477712548510.39,62124291660005.34,309598993.0,2626973.0
10.001254320144653,7560525275.409016,42733877393235.39,11480395265015.627,62129904621686.3,309977790.0,2629790.0
11.001503229141235,7561704002.156815,42738062404066.39,11482335439355.387,62134688686851.77,310369538.0,2632801.0
12.000880479812622,7563131029.092264,42742892891428.0,11484624607127.3,62140013951854.68,310812391.0,2636124.0
13.000850200653076,7564361799.83321,42748041227531.87,11487249518596.4,62145513693510.16,311299689.0,2639904.0
14.001211166381836,7567216746.643052,42754770313504.03,11491257296428.498,62152518582108.04,311826365.0,2643876.0
15.001000881195068,7569598298.34189,42760838555541.54,11494615957999.033,62158838574352.37,312368250.0,2647974.0
16.00129008293152,7571044804.559588,42766421890287.02,11497413186401.23,62164703327927.266,312914267.0,2652047.0
17.00129747390747,7572775035.31255,42772114662469.23,11500389680993.299,62170782945203.45,313484836.0,2656392.0
18.001463651657104,7575115624.668035,42778399678925.12,11503652792980.377,62177114153541.484,314061567.0,2660714.0
19.0016188621521,7578105304.430177,42785366887918.945,11507628545818.44,62183990131718.914,314572294.0,2664627.0
20.001709461212158,7580352516.185451,42791618706002.65,11510976921585.05,62190336385288.64,315150102.0,2669066.0
21.001728057861328,7581756722.397682,42796754718572.56,11513617726964.848,62196006671970.68,315665441.0,2673054.0
22.001821279525757,7583200358.806225,42802260662756.89,11516450214097.191,62201841657644.195,316210518.0,2677212.0
23.0021550655365,7584781158.500861,42807800079417.34,11519416172128.172,62208003091435.72,316805853.0,2681703.0
