timestamp,cache_misses,cpu_cycles,instructions,ref_cpu_cycles,rx_bytes,rx_packets
0.0,6874386328.121012,42006498777493.96,10775081550217.303,61480019446250.48,305273394.0,1399609.0
0.9999692440032959,6875569190.237564,42010774597973.16,10777677633955.773,61484397720579.92,305366517.0,1400094.0
2.000256061553955,6877528222.799321,42014724693425.164,10779719226929.025,61488638209477.664,305450619.0,1400528.0
2.999828577041626,6878111280.488557,42017733109920.78,10780822793508.62,61492313561263.11,305538627.0,1400960.0
3.9999442100524902,6878259849.492123,42020383510644.266,10781501524413.139,61495891217239.805,305625620.0,1401410.0
5.000097036361694,6878443575.098795,42022985149799.72,10782169739130.242,61499481396520.87,305737956.0,1401943.0
6.00096321105957,6878631359.37063,42025584531373.57,10782835995094.148,61503069636321.37,305838191.0,1402501.0
7.000240087509155,6879298140.860901,42028638605396.016,10783881886575.229,61506952143613.555,305971324.0,1403161.0
8.000214338302612,6879618723.266015,42031478152865.22,10784783779285.47,61510911896322.6,306120712.0,1403893.0
9.000328302383423,6879891545.707387,42034389855236.555,10785680298372.738,61514814897764.445,306274589.0,1404725.0
10.000413417816162,6880295524.243114,42037495686218.24,10786720698227.8,61518842764393.62,306446317.0,1405609.0
11.001478433609009,6880507166.469877,42040590411149.73,10787763684699.004,61522851407358.92,306659164.0,1406626.0
12.001089572906494,6881661904.3839,42044900414382.7,10789917007351.443,61527587559874.69,306863980.0,1407640.0
13.001127004623413,6882535718.815081,42048361126264.85,10791686073972.93,61531671250434.64,307075551.0,1408727.0
14.000609397888184,6883126382.430396,42051325275342.3,10792878167204.451,61535373543693.46,307317984.0,1409919.0
15.00106930732727,6883705390.822695,42054345857122.87,10794093220036.188,61539111920294.164,307582647.0,1411189.0
16.00108313560486,6883998704.527674,42057470987206.32,10795295375917.588,61543028052948.53,307851255.0,1412509.0
17.001617431640625,6884873044.262655,42061777434237.984,10797472008335.953,61547827307628.88,308118489.0,1413818.0
18.00170350074768,6886350141.41983,42065856051525.84,10799613753309.521,61552197402969.336,308383836.0,1415134.0
19.00132131576538,6886782341.880882,42068914376753.16,10800969563888.717,61556042128976.266,308625579.0,1416359.0
20.0016508102417,6887469377.230772,42073087967889.73,10802962978343.541,61560683957296.44,308874454.0,1417616.0
21.001907110214233,6888589284.083289,42077037280547.16,10805004622841.459,61564997980632.57,309114751.0,1418831.0
22.002049922943115,6889316421.224138,42080304898284.21,10806530266996.904,61568891449317.42,309378957.0,1420135.0
23.00246810913086,6893534583.581105,42086522181399.234,10810803328988.451,61575050146440.39,309654042.0,1421471.0
24.002415418624878,6896694412.607734,42091984798102.195,10814072288672.006,61580460068737.84,309907568.0,1422765.0
