timestamp,cache_misses,cpu_cycles,instructions,ref_cpu_cycles,rx_bytes,rx_packets
0.0,7536665388.04262,48056418527916.05,11784053354053.143,71591232618049.39,63001902.0,145039.0
1.0000061988830566,7537562050.518018,48059819842559.516,11785929611834.967,71595129695659.95,63127158.0,145441.0
1.999993085861206,7538013870.028602,48062412114741.02,11786543161659.791,71598686513417.14,63250942.0,145805.0
2.9999637603759766,7538184811.624489,48064867915115.8,11787065623158.979,71602243928432.84,63353052.0,146150.0
4.000609397888184,7538549044.427855,48067356508348.07,11787638084961.115,71605882710748.11,63465512.0,146496.0
5.000468730926514,7539102976.478346,48069931514970.31,11788245158446.428,71609578532389.42,63574891.0,146878.0
6.000191926956177,7539301333.630478,48072508573196.484,11788813749848.111,71613214965537.38,63711985.0,147336.0
7.000616073608398,7540644054.291192,48076390669030.76,11790758060830.666,71617429330760.14,63863665.0,147835.0
8.000600099563599,7542177009.224467,48080180680305.23,11792580039240.63,71621801693568.58,64058952.0,148427.0
9.001124382019043,7543394200.75673,48083830575362.86,11794393950894.918,71625803084504.47,64266831.0,149095.0
10.000776290893555,7544120642.220563,48086735128102.54,11795421240319.088,71629479552119.78,64494686.0,149791.0
11.000945091247559,7544363961.784083,48089532153672.97,11796116112415.89,71633288189525.14,64700375.0,150489.0
12.001039743423462,7544582388.975003,48092292602671.76,11796853528749.629,71637156033199.5,64943791.0,151256.0
13.001071453094482,7544816474.858549,48095021104893.836,11797546753645.662,71640921185368.33,65208803.0,152088.0
14.001445055007935,7545014278.231969,48097798649825.73,11798328267777.191,71644784587931.4,65501588.0,152978.0
15.001726150512695,7545330235.542741,48100697995203.914,11799182421614.82,71648676730809.31,65788957.0,153931.0
16.001660346984863,7546050896.630184,48103882827989.9,11800161797518.248,71652746142579.38,66094408.0,154918.0
17.00191903114319,7546881913.561893,48107393572093.56,11801579149461.193,71656886514918.9,66388513.0,155887.0
18.001633167266846,7547894223.400511,48111252753061.09,11803553487508.08,71661126254616.84,66720980.0,156883.0
19.001696348190308,7548675640.69012,48114360038403.34,11804722613005.486,71664846060372.58,67011575.0,157812.0
20.001911401748657,7548959090.1608095,48117339032708.85,11805539709909.959,71668652910364.08,67346108.0,158830.0
21.001753568649292,7549166370.390621,48120253001850.77,11806374970198.135,71672525494308.64,67603878.0,159692.0
22.002013683319092,7549326527.016281,48123134481840.01,11807151739911.3,71676376364767.34,67905379.0,160644.0
23.002063989639282,7552373121.744472,48128230729373.195,11809937385551.643,71681851806699.97,68192489.0,161606.0
24.002175092697144,7554584537.537248,48132235913086.96,11811971142713.404,71686271378509.72,68495218.0,162550.0
25.002139806747437,7556650705.767896,48136864141151.33,11814565167679.533,71690911243114.16,68780854.0,163519.0
26.002455711364746,7557660251.580972,48140264333051.96,11816190611998.324,71694885288048.03,69128585.0,164576.0
27.00254464149475,7559184407.109929,48144670169962.07,11818608888517.39,71699434259283.97,69453560.0,165650.0
28.002671003341675,7560928953.556348,48149004141737.805,11821095067411.734,71704109655732.73,69854834.0,166885.0
29.002755165100098,7562066264.888103,48152534608986.49,11822800532730.47,71708220642407.81,70110734.0,167661.0
30.00308108329773,7563398465.333857,48156868965439.9,11825120255417.635,71712645620150.95,70390171.0,168381.0
31.003613471984863,7564167185.266715,48159962932440.36,11826463106047.697,71716354435696.28,70630689.0,169090.0
32.00312399864197,7564493667.410031,48162616447955.14,11827184435754.568,71719908446915.02,70977391.0,169859.0
33.00384998321533,7564776398.219576,48165515274151.47,11828019622151.732,71723712980204.47,71207518.0,170540.0
34.00327229499817,7565699521.276849,48168515135380.586,11828907442164.988,71727812598673.1,71519584.0,171272.0
35.003350019454956,7567099174.031026,48172581058552.68,11830878016754.512,71732313364063.25,71696898.0,171940.0
36.003904581069946,7567878777.28434,48175790346301.29,11832295204451.104,71736078271209.34,72054716.0,172732.0
37.00368785858154,7568423537.84081,48178490951227.14,11833131509404.994,71739605085992.97,72273807.0,173391.0
38.00353956222534,7572899720.875986,48184169014014.71,11836410288977.232,71745461399363.48,72610827.0,174097.0
39.003668785095215,7576183541.547628,48189184938693.22,11839366915736.467,71750357952270.8,72746343.0,174613.0
40.003904819488525,7578781590.058761,48194091837293.96,11842351720858.236,71755200788471.27,72984827.0,175141.0
41.00397992134094,7580759073.410618,48197839032516.94,11844238228708.072,71759262753768.25,73088340.0,175533.0
