NAME   REFERENCE        TARGETS        MINPODS   MAXPODS   REPLICAS   AGE
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 47%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 47%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 47%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 47%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 47%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 47%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 47%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 47%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 47%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 47%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 47%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 47%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 47%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 47%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 168%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 168%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 168%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 168%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 168%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 168%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 168%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 168%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 168%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 168%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 168%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 168%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 168%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 168%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 250%/50%   2         10        6          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 250%/50%   2         10        6          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 250%/50%   2         10        6          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 250%/50%   2         10        6          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 250%/50%   2         10        6          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 250%/50%   2         10        6          22m
