NAME   REFERENCE        TARGETS        MINPODS   MAXPODS   REPLICAS   AGE
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 0%/50%   2         10        2          46m
app    Deployment/app   cpu: 24%/50%   2         10        2          46m
app    Deployment/app   cpu: 24%/50%   2         10        2          46m
app    Deployment/app   cpu: 24%/50%   2         10        2          46m
app    Deployment/app   cpu: 24%/50%   2         10        2          46m
app    Deployment/app   cpu: 24%/50%   2         10        2          46m
app    Deployment/app   cpu: 24%/50%   2         10        2          46m
app    Deployment/app   cpu: 24%/50%   2         10        2          46m
app    Deployment/app   cpu: 24%/50%   2         10        2          46m
app    Deployment/app   cpu: 24%/50%   2         10        2          46m
app    Deployment/app   cpu: 24%/50%   2         10        2          46m
app    Deployment/app   cpu: 24%/50%   2         10        2          47m
app    Deployment/app   cpu: 24%/50%   2         10        2          47m
app    Deployment/app   cpu: 24%/50%   2         10        2          47m
app    Deployment/app   cpu: 54%/50%   2         10        2          47m
app    Deployment/app   cpu: 54%/50%   2         10        2          47m
app    Deployment/app   cpu: 54%/50%   2         10        2          47m
app    Deployment/app   cpu: 54%/50%   2         10        2          47m
app    Deployment/app   cpu: 54%/50%   2         10        2          47m
app    Deployment/app   cpu: 54%/50%   2         10        2          47m
app    Deployment/app   cpu: 54%/50%   2         10        2          47m
app    Deployment/app   cpu: 54%/50%   2         10        2          47m
app    Deployment/app   cpu: 54%/50%   2         10        2          47m
app    Deployment/app   cpu: 54%/50%   2         10        2          47m
app    Deployment/app   cpu: 54%/50%   2         10        2          47m
app    Deployment/app   cpu: 54%/50%   2         10        2          47m
app    Deployment/app   cpu: 54%/50%   2         10        2          47m
app    Deployment/app   cpu: 54%/50%   2         10        2          47m
app    Deployment/app   cpu: 52%/50%   2         10        2          47m
app    Deployment/app   cpu: 52%/50%   2         10        2          47m
app    Deployment/app   cpu: 52%/50%   2         10        2          47m
app    Deployment/app   cpu: 52%/50%   2         10        2          47m
app    Deployment/app   cpu: 52%/50%   2         10        2          47m
app    Deployment/app   cpu: 52%/50%   2         10        2          47m
app    Deployment/app   cpu: 52%/50%   2         10        2          47m
app    Deployment/app   cpu: 52%/50%   2         10        2          47m
app    Deployment/app   cpu: 52%/50%   2         10        2          47m
app    Deployment/app   cpu: 52%/50%   2         10        2          47m
app    Deployment/app   cpu: 52%/50%   2         10        2          47m
app    Deployment/app   cpu: 52%/50%   2         10        2          47m
app    Deployment/app   cpu: 52%/50%   2         10        2          47m
app    Deployment/app   cpu: 51%/50%   2         10        2          47m
app    Deployment/app   cpu: 51%/50%   2         10        2          47m
app    Deployment/app   cpu: 51%/50%   2         10        2          47m
app    Deployment/app   cpu: 51%/50%   2         10        2          47m
app    Deployment/app   cpu: 51%/50%   2         10        2          47m
app    Deployment/app   cpu: 51%/50%   2         10        2          47m
app    Deployment/app   cpu: 51%/50%   2         10        2          47m
app    Deployment/app   cpu: 51%/50%   2         10        2          47m
app    Deployment/app   cpu: 51%/50%   2         10        2          47m
app    Deployment/app   cpu: 51%/50%   2         10        2          47m
app    Deployment/app   cpu: 51%/50%   2         10        2          47m
app    Deployment/app   cpu: 51%/50%   2         10        2          47m
app    Deployment/app   cpu: 51%/50%   2         10        2          47m
app    Deployment/app   cpu: 51%/50%   2         10        2          47m
app    Deployment/app   cpu: 221%/50%   2         10        2          47m
app    Deployment/app   cpu: 221%/50%   2         10        2          47m
