NAME   REFERENCE        TARGETS        MINPODS   MAXPODS   REPLICAS   AGE
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 0%/50%   2         10        2          29m
app    Deployment/app   cpu: 22%/50%   2         10        2          29m
app    Deployment/app   cpu: 22%/50%   2         10        2          29m
app    Deployment/app   cpu: 22%/50%   2         10        2          29m
app    Deployment/app   cpu: 22%/50%   2         10        2          29m
app    Deployment/app   cpu: 22%/50%   2         10        2          29m
app    Deployment/app   cpu: 22%/50%   2         10        2          29m
app    Deployment/app   cpu: 22%/50%   2         10        2          29m
app    Deployment/app   cpu: 22%/50%   2         10        2          29m
app    Deployment/app   cpu: 22%/50%   2         10        2          29m
app    Deployment/app   cpu: 22%/50%   2         10        2          29m
app    Deployment/app   cpu: 22%/50%   2         10        2          29m
app    Deployment/app   cpu: 22%/50%   2         10        2          29m
app    Deployment/app   cpu: 22%/50%   2         10        2          29m
app    Deployment/app   cpu: 22%/50%   2         10        2          29m
app    Deployment/app   cpu: 36%/50%   2         10        2          29m
app    Deployment/app   cpu: 36%/50%   2         10        2          29m
app    Deployment/app   cpu: 36%/50%   2         10        2          29m
app    Deployment/app   cpu: 36%/50%   2         10        2          29m
app    Deployment/app   cpu: 36%/50%   2         10        2          29m
app    Deployment/app   cpu: 36%/50%   2         10        2          29m
app    Deployment/app   cpu: 36%/50%   2         10        2          29m
app    Deployment/app   cpu: 36%/50%   2         10        2          29m
app    Deployment/app   cpu: 36%/50%   2         10        2          29m
app    Deployment/app   cpu: 36%/50%   2         10        2          29m
app    Deployment/app   cpu: 36%/50%   2         10        2          29m
app    Deployment/app   cpu: 36%/50%   2         10        2          30m
app    Deployment/app   cpu: 36%/50%   2         10        2          30m
app    Deployment/app   cpu: 52%/50%   2         10        2          30m
app    Deployment/app   cpu: 52%/50%   2         10        2          30m
app    Deployment/app   cpu: 52%/50%   2         10        2          30m
app    Deployment/app   cpu: 52%/50%   2         10        2          30m
