NAME   REFERENCE        TARGETS        MINPODS   MAXPODS   REPLICAS   AGE
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 0%/50%   2         10        3          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          21m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 37%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 54%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 78%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 78%/50%   2         10        2          22m
webserver-hpa   Deployment/webserver-deployment   cpu: 78%/50%   2         10        2          22m
