timestamp,cache_misses,cpu_cycles,instructions,ref_cpu_cycles,rx_bytes,rx_packets
0.0,4755456048.58477,28723747803193.508,7330657640023.807,42079451835217.14,158294874.0,742130.0
0.9999330043792725,4757621677.375419,28728698190235.777,7333939696277.344,42084600925144.07,158500317.0,743185.0
2.0002429485321045,4758591323.6137495,28731859612115.086,7335318768543.79,42088458927213.336,158714278.0,744237.0
2.999976873397827,4759863129.99594,28736082839805.637,7337652188290.302,42093065109434.93,158940093.0,745281.0
4.0005042552948,4760745796.447691,28739349825335.668,7339244657404.436,42096955124344.18,159142282.0,746196.0
5.000677585601807,4761113753.831603,28742245245601.035,7340201008969.711,42100790801267.18,159318258.0,747039.0
6.000853776931763,4761523403.36397,28745271568939.645,7341155452529.378,42104843118934.8,159505964.0,747912.0
7.000746726989746,4762107042.817802,28748441766795.78,7342133428403.017,42108967920093.96,159687997.0,748793.0
8.001140594482422,4762488112.52424,28751601441160.832,7343158259147.734,42113006834659.9,159888836.0,749792.0
9.001925945281982,4762811232.471641,28754956857769.285,7344318204886.526,42117370292494.93,160196842.0,751199.0
10.001006603240967,4763136176.4180565,28758316530355.484,7345546630288.679,42121694467324.445,160490397.0,752623.0
11.000923156738281,4764174912.479734,28762626295030.203,7347663370003.654,42126551867555.414,160846820.0,754262.0
12.000926494598389,4765666093.844484,28767138501324.49,7350191758567.759,42131465388479.55,161177266.0,755869.0
13.000985860824585,4766551219.348668,28770833576553.066,7352063363181.416,42135888007494.914,161585431.0,757766.0
14.001411199569702,4767069760.609811,28774217561242.996,7353660435913.342,42140117253189.39,162013701.0,759748.0
15.001550436019897,4767514008.491628,28777672522011.2,7355266859900.102,42144485101695.55,162447013.0,761831.0
16.001468896865845,4767977988.6293335,28781222234856.07,7357000854288.701,42148920545861.766,162899474.0,764029.0
17.001338481903076,4768549072.772323,28785076900940.66,7358963084764.108,42153517509336.39,163397942.0,766394.0
18.001487970352173,4768978694.650067,28788901859257.266,7360867199461.256,42158047477301.625,163914996.0,768829.0
19.00168538093567,4769439837.099929,28792735174125.844,7362817020525.19,42162624777439.71,164435729.0,771256.0
20.00236749649048,4770130994.476569,28796576273447.83,7364733057112.186,42167329354701.195,164959899.0,773729.0
21.001973390579224,4770822352.65738,28800485713330.57,7366571964375.835,42171801365549.84,165471554.0,776005.0
22.002105712890625,4772401887.056405,28805925360132.965,7369756637081.788,42177366917346.07,165967569.0,778394.0
23.001995086669922,4773462215.521513,28810400609679.203,7372108848526.449,42182197691750.83,166429002.0,780659.0
24.00213384628296,4774627095.008987,28814804247473.457,7374863639644.481,42187123708636.32,166962931.0,783138.0
25.002285480499268,4775210606.718437,28818698412589.492,7376825350279.948,42191689959069.59,167484112.0,785585.0
26.002493381500244,4775727131.671963,28822612989381.023,7378767185936.653,42196364363470.195,167997089.0,787982.0
27.002604722976685,4776249936.670924,28826495965717.656,7380689639941.8955,42200898451997.555,168549204.0,790504.0
28.002532482147217,4776951350.866889,28830418005201.938,7382632085573.241,42205598649175.28,169069325.0,793116.0
