timestamp,cache_misses,cpu_cycles,instructions,ref_cpu_cycles,rx_bytes,rx_packets
0.0,5359091926.745004,29039426557225.906,7349260865527.443,42084664133261.484,71323976.0,850196.0
0.9999053478240967,5359459964.493317,29041894475583.78,7349902387670.644,42088076046274.96,71431876.0,851474.0
1.999896764755249,5360052398.338609,29044326752343.63,7350489902666.675,42091521800396.836,71544911.0,852820.0
3.00006103515625,5360879237.849465,29047489863381.715,7351899367886.179,42095212283223.555,71649249.0,854062.0
4.000210762023926,5361792520.403783,29050712833893.406,7353379345275.499,42098945197245.72,71728414.0,855010.0
5.000511407852173,5362557646.210077,29053529945898.625,7354303126429.445,42102737762568.68,71808513.0,855970.0
6.000524282455444,5362973766.288337,29055891832969.582,7354858342141.758,42106187567276.66,71873040.0,856748.0
7.000242233276367,5363248768.157768,29058288036009.67,7355405892005.186,42109687567357.65,71961805.0,857807.0
8.0003981590271,5363411334.385671,29060698046253.92,7355934492730.46,42113149418311.82,72062430.0,859009.0
9.000566005706787,5363577568.576348,29063170204547.754,7356494424290.743,42116756851702.28,72192756.0,860558.0
10.000947713851929,5363802965.596185,29065745384003.055,7357078396861.861,42120331383907.09,72303229.0,861877.0
11.000750541687012,5364059399.321653,29068253825057.562,7357718788569.853,42123807516076.1,72448929.0,863620.0
12.001616716384888,5364675187.836661,29070988540004.04,7358511168362.417,42127494760286.27,72566604.0,865029.0
13.001007795333862,5365154416.215342,29073589038255.55,7359315563730.286,42130894759729.15,72750172.0,867223.0
14.001128911972046,5366111529.9714985,29076831074383.28,7360800584928.262,42134803886889.25,72917088.0,869214.0
15.001526594161987,5367241565.47932,29080272568132.996,7362398722947.182,42138796456275.53,73107564.0,871490.0
16.001035451889038,5367669791.642906,29082900115358.02,7363192370519.944,42142311384397.4,73286325.0,873625.0
17.00132179260254,5367853065.997361,29085502515112.324,7363891467197.916,42145909735313.87,73510968.0,876293.0
18.00119400024414,5367987072.431978,29088033598741.21,7364534323387.046,42149433392289.97,73712604.0,878704.0
19.001178741455078,5368110182.89815,29090530300223.37,7365192905474.909,42152858144156.44,73929616.0,881291.0
20.001423597335815,5368278993.721733,29093213256904.47,7365866777380.929,42156623633422.5,74125319.0,883636.0
21.00173807144165,5368615682.21761,29095786508280.188,7366554795697.245,42160155803743.92,74313424.0,885886.0
22.001882553100586,5368882661.103003,29098606550040.984,7367240308049.495,42164020358468.49,74549325.0,888691.0
23.001693725585938,5369009976.452648,29101086254874.637,7367891460316.353,42167377446638.79,74760657.0,891214.0
24.001899242401123,5369536042.0314455,29103857968693.062,7368825643288.294,42170852243634.61,74989287.0,893932.0
25.002203941345215,5370454730.048271,29107283647959.387,7370387802187.603,42174897213457.89,75206005.0,896513.0
26.00279927253723,5371561557.8052025,29110718124016.414,7372013242441.833,42178997353380.68,75409832.0,898931.0
27.002121686935425,5372135200.733737,29113327614776.168,7372852973468.301,42182511999818.97,75600264.0,901207.0
28.002015352249146,5372291538.137727,29115863366342.395,7373495387385.384,42186090951642.88,75813396.0,903753.0
29.00209641456604,5372437792.571136,29118476239958.957,7374187433265.982,42189692268788.08,76058767.0,906675.0
30.00232219696045,5372638240.979333,29121147114769.504,7374875011804.068,42193386907303.66,76282281.0,909345.0
31.0026752948761,5373006044.721714,29123896223368.996,7375600970800.432,42197015440958.19,76559169.0,912643.0
32.00285005569458,5373444324.775239,29126800824920.723,7376383988021.726,42200692335979.9,76846492.0,916059.0
33.00265645980835,5373676739.816039,29129567636964.277,7377178679546.398,42204391363199.41,77134325.0,919483.0
34.003182888031006,5373979946.846865,29132355619628.094,7378005172097.3955,42208123958684.664,77427985.0,922979.0
35.00297689437866,5374794832.339891,29135575318072.695,7379447248157.997,42211825590490.266,77711802.0,926352.0
36.00304985046387,5376447862.327292,29139881574083.984,7381982932556.881,42216376352443.0,77980722.0,929557.0
37.00309181213379,5377817774.676635,29143772437702.457,7384115147415.104,42220668565177.664,78263685.0,932909.0
38.002962827682495,5378480930.666351,29146548377055.184,7385213691467.382,42224311035626.125,78578322.0,936647.0
39.00314950942993,5378732720.09291,29149122553668.04,7385973318858.435,42227862749046.92,78861050.0,940024.0
40.00330090522766,5378906050.813553,29151695028868.938,7386705643380.0205,42231345788725.63,79094232.0,942803.0
