NAME   REFERENCE        TARGETS        MINPODS   MAXPODS   REPLICAS   AGE
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          48m
app    Deployment/app   cpu: 0%/50%   2         10        2          49m
app    Deployment/app   cpu: 0%/50%   2         10        2          49m
app    Deployment/app   cpu: 0%/50%   2         10        2          49m
app    Deployment/app   cpu: 22%/50%   2         10        2          49m
app    Deployment/app   cpu: 22%/50%   2         10        2          49m
app    Deployment/app   cpu: 22%/50%   2         10        2          49m
app    Deployment/app   cpu: 22%/50%   2         10        2          49m
app    Deployment/app   cpu: 22%/50%   2         10        2          49m
app    Deployment/app   cpu: 22%/50%   2         10        2          49m
app    Deployment/app   cpu: 22%/50%   2         10        2          49m
app    Deployment/app   cpu: 22%/50%   2         10        2          49m
app    Deployment/app   cpu: 22%/50%   2         10        2          49m
app    Deployment/app   cpu: 22%/50%   2         10        2          49m
app    Deployment/app   cpu: 22%/50%   2         10        2          49m
app    Deployment/app   cpu: 22%/50%   2         10        2          49m
